"source","zenodo","mbfc","match"
"21stcenturywire","left",NA,NA
"24dailynew","right",NA,NA
"4threvolutionarywar","left",NA,NA
"againstcronycapitalism","left",NA,NA
"americanactionnews","right",NA,NA
"americanupdate","right",NA,NA
"americauncensored","right",NA,NA
"angrypatriotmovement","right",NA,NA
"anncoulter","right",NA,NA
"bb4sp","right",NA,NA
"beforeitsnews","right",NA,NA
"bigamericannews","right",NA,NA
"bipartisanreport","left",NA,NA
"bluetribune","left",NA,NA
"bulletsfirst","right",NA,NA
"comicallyincorrect","right",NA,NA
"conservativedeplorable","right",NA,NA
"conservativefiringline","right",NA,NA
"conservativerevival","right",NA,NA
"danaloeschradio","right",NA,NA
"dcclothesline","right",NA,NA
"democracyjournal","left",NA,NA
"eaglerising","right",NA,NA
"equalvoiceforfamilies","left",NA,NA
"fair","left","leftcenter","no"
"foreignpolicyjournal","rightcenter","left","no"
"foxbusiness","right",NA,NA
"freedomfirst","right",NA,NA
"freedomforce","right",NA,NA
"freedomsfinalstand","right",NA,NA
"fury","right",NA,NA
"girlsjustwannahaveguns","right",NA,NA
"hangthebankers","right",NA,NA
"infowars","right",NA,NA
"joemygod","left",NA,NA
"latinorebels","left",NA,NA
"liberalplug","left",NA,NA
"libertyfederation","right",NA,NA
"menrec","right",NA,NA
"motherjones","left","leftcenter","no"
"newsandguts","leftcenter",NA,NA
"newstarget","right",NA,NA
"nowtheendbegins","right",NA,NA
"occupydemocrats","left",NA,NA
"offthemainpage","left",NA,NA
"politicalblindspot","left",NA,NA
"politicalillusionsexposed","right",NA,NA
"powderedwigsociety","right",NA,NA
"reclaimdemocracy","left",NA,NA
"resistancereport","left",NA,NA
"revealingpolitics","right",NA,NA
"rightwingnews","right",NA,NA
"rinf","left",NA,NA
"rushlimbaugh","right",NA,NA
"secretsofthefed","right",NA,NA
"shark-tank","right",NA,NA
"spartareport","right",NA,NA
"studionewsnetwork","leftcenter",NA,NA
"tammybruce","right",NA,NA
"teaparty","right",NA,NA
"theamericanmirror","right",NA,NA
"thefederalistpapers","right",NA,NA
"thegoldwater","right",NA,NA
"thepeoplesview","left",NA,NA
"thepopulist","left",NA,NA
"therealnews","left","leftcenter","no"
"therealside","right",NA,NA
"truthrevolt","right",NA,NA
"usainfonews","right",NA,NA
"washingtontimes","right","rightcenter","no"
